KEid_source	KEEnsembl_target	KEid	KEtitle	Ensembl
https://identifiers.org/aop.events/1394	ENSG00000134982	https://identifiers.org/aop.events/1394	Induction, persistent proliferation/sustained proliferation	ENSG00000134982
https://identifiers.org/aop.events/1439	ENSG00000142192	https://identifiers.org/aop.events/1439	Systemic acute phase response	ENSG00000142192
https://identifiers.org/aop.events/1439	ENSG00000123384	https://identifiers.org/aop.events/1439	Systemic acute phase response	ENSG00000123384
https://identifiers.org/aop.events/1439	ENSG00000132693	https://identifiers.org/aop.events/1439	Systemic acute phase response	ENSG00000132693
https://identifiers.org/aop.events/1457	ENSG00000138798	https://identifiers.org/aop.events/1457	Induction, Epithelial Mesenchymal Transition	ENSG00000138798
https://identifiers.org/aop.events/1457	ENSG00000100030	https://identifiers.org/aop.events/1457	Induction, Epithelial Mesenchymal Transition	ENSG00000100030
https://identifiers.org/aop.events/1457	ENSG00000121879	https://identifiers.org/aop.events/1457	Induction, Epithelial Mesenchymal Transition	ENSG00000121879
https://identifiers.org/aop.events/1457	ENSG00000105976	https://identifiers.org/aop.events/1457	Induction, Epithelial Mesenchymal Transition	ENSG00000105976
https://identifiers.org/aop.events/1457	ENSG00000136244	https://identifiers.org/aop.events/1457	Induction, Epithelial Mesenchymal Transition	ENSG00000136244
https://identifiers.org/aop.events/1488	ENSG00000086730	https://identifiers.org/aop.events/1488	Glutamate dyshomeostasis	ENSG00000086730
https://identifiers.org/aop.events/1488	ENSG00000176697	https://identifiers.org/aop.events/1488	Glutamate dyshomeostasis	ENSG00000176697
https://identifiers.org/aop.events/1488	ENSG00000168621	https://identifiers.org/aop.events/1488	Glutamate dyshomeostasis	ENSG00000168621
https://identifiers.org/aop.events/1492	ENSG00000113520	https://identifiers.org/aop.events/1492	Tissue resident cell activation	ENSG00000113520
https://identifiers.org/aop.events/1492	ENSG00000137462	https://identifiers.org/aop.events/1492	Tissue resident cell activation	ENSG00000137462
https://identifiers.org/aop.events/1492	ENSG00000123384	https://identifiers.org/aop.events/1492	Tissue resident cell activation	ENSG00000123384
https://identifiers.org/aop.events/1492	ENSG00000150782	https://identifiers.org/aop.events/1492	Tissue resident cell activation	ENSG00000150782
https://identifiers.org/aop.events/1492	ENSG00000136244	https://identifiers.org/aop.events/1492	Tissue resident cell activation	ENSG00000136244
https://identifiers.org/aop.events/1492	ENSG00000136869	https://identifiers.org/aop.events/1492	Tissue resident cell activation	ENSG00000136869
https://identifiers.org/aop.events/1492	ENSG00000164400	https://identifiers.org/aop.events/1492	Tissue resident cell activation	ENSG00000164400
https://identifiers.org/aop.events/1492	ENSG00000232810	https://identifiers.org/aop.events/1492	Tissue resident cell activation	ENSG00000232810
https://identifiers.org/aop.events/1492	ENSG00000108691	https://identifiers.org/aop.events/1492	Tissue resident cell activation	ENSG00000108691
https://identifiers.org/aop.events/1493	ENSG00000113520	https://identifiers.org/aop.events/1493	Increased Pro-inflammatory mediators	ENSG00000113520
https://identifiers.org/aop.events/1493	ENSG00000109471	https://identifiers.org/aop.events/1493	Increased Pro-inflammatory mediators	ENSG00000109471
https://identifiers.org/aop.events/1493	ENSG00000136244	https://identifiers.org/aop.events/1493	Increased Pro-inflammatory mediators	ENSG00000136244
https://identifiers.org/aop.events/1493	ENSG00000163599	https://identifiers.org/aop.events/1493	Increased Pro-inflammatory mediators	ENSG00000163599
https://identifiers.org/aop.events/1493	ENSG00000108691	https://identifiers.org/aop.events/1493	Increased Pro-inflammatory mediators	ENSG00000108691
https://identifiers.org/aop.events/1496	ENSG00000113520	https://identifiers.org/aop.events/1496	Increased, secretion of proinflammatory mediators	ENSG00000113520
https://identifiers.org/aop.events/1496	ENSG00000150782	https://identifiers.org/aop.events/1496	Increased, secretion of proinflammatory mediators	ENSG00000150782
https://identifiers.org/aop.events/1496	ENSG00000109471	https://identifiers.org/aop.events/1496	Increased, secretion of proinflammatory mediators	ENSG00000109471
https://identifiers.org/aop.events/1496	ENSG00000136244	https://identifiers.org/aop.events/1496	Increased, secretion of proinflammatory mediators	ENSG00000136244
https://identifiers.org/aop.events/1496	ENSG00000170345	https://identifiers.org/aop.events/1496	Increased, secretion of proinflammatory mediators	ENSG00000170345
https://identifiers.org/aop.events/1496	ENSG00000164399	https://identifiers.org/aop.events/1496	Increased, secretion of proinflammatory mediators	ENSG00000164399
https://identifiers.org/aop.events/1496	ENSG00000164400	https://identifiers.org/aop.events/1496	Increased, secretion of proinflammatory mediators	ENSG00000164400
https://identifiers.org/aop.events/1496	ENSG00000232810	https://identifiers.org/aop.events/1496	Increased, secretion of proinflammatory mediators	ENSG00000232810
https://identifiers.org/aop.events/1496	ENSG00000108691	https://identifiers.org/aop.events/1496	Increased, secretion of proinflammatory mediators	ENSG00000108691
https://identifiers.org/aop.events/1496	ENSG00000177606	https://identifiers.org/aop.events/1496	Increased, secretion of proinflammatory mediators	ENSG00000177606
https://identifiers.org/aop.events/1499	ENSG00000113520	https://identifiers.org/aop.events/1499	Increased, activation of T (T) helper (h) type 2 cells	ENSG00000113520
https://identifiers.org/aop.events/1499	ENSG00000136634	https://identifiers.org/aop.events/1499	Increased, activation of T (T) helper (h) type 2 cells	ENSG00000136634
https://identifiers.org/aop.events/1499	ENSG00000136244	https://identifiers.org/aop.events/1499	Increased, activation of T (T) helper (h) type 2 cells	ENSG00000136244
https://identifiers.org/aop.events/1513	ENSG00000171791	https://identifiers.org/aop.events/1513	General Apoptosis	ENSG00000171791
https://identifiers.org/aop.events/1513	ENSG00000107643	https://identifiers.org/aop.events/1513	General Apoptosis	ENSG00000107643
https://identifiers.org/aop.events/1513	ENSG00000141510	https://identifiers.org/aop.events/1513	General Apoptosis	ENSG00000141510
https://identifiers.org/aop.events/167	ENSG00000175445	https://identifiers.org/aop.events/167	Activation, LXR	ENSG00000175445
https://identifiers.org/aop.events/167	ENSG00000026103	https://identifiers.org/aop.events/167	Activation, LXR	ENSG00000026103
https://identifiers.org/aop.events/167	ENSG00000072310	https://identifiers.org/aop.events/167	Activation, LXR	ENSG00000072310
https://identifiers.org/aop.events/1700	ENSG00000173039	https://identifiers.org/aop.events/1700	Impaired IL-1R1 signaling in T cell	ENSG00000173039
https://identifiers.org/aop.events/1700	ENSG00000136244	https://identifiers.org/aop.events/1700	Impaired IL-1R1 signaling in T cell	ENSG00000136244
https://identifiers.org/aop.events/1700	ENSG00000136869	https://identifiers.org/aop.events/1700	Impaired IL-1R1 signaling in T cell	ENSG00000136869
https://identifiers.org/aop.events/1700	ENSG00000232810	https://identifiers.org/aop.events/1700	Impaired IL-1R1 signaling in T cell	ENSG00000232810
https://identifiers.org/aop.events/1718	ENSG00000113520	https://identifiers.org/aop.events/1718	Suppression of IL-4 production	ENSG00000113520
https://identifiers.org/aop.events/1718	ENSG00000136244	https://identifiers.org/aop.events/1718	Suppression of IL-4 production	ENSG00000136244
https://identifiers.org/aop.events/1718	ENSG00000126561	https://identifiers.org/aop.events/1718	Suppression of IL-4 production	ENSG00000126561
https://identifiers.org/aop.events/1822	ENSG00000170458	https://identifiers.org/aop.events/1822	Maturation of TNF/iNOS-Producing Dendritic Cells	ENSG00000170458
https://identifiers.org/aop.events/1822	ENSG00000136244	https://identifiers.org/aop.events/1822	Maturation of TNF/iNOS-Producing Dendritic Cells	ENSG00000136244
https://identifiers.org/aop.events/1822	ENSG00000164400	https://identifiers.org/aop.events/1822	Maturation of TNF/iNOS-Producing Dendritic Cells	ENSG00000164400
https://identifiers.org/aop.events/1825	ENSG00000164342	https://identifiers.org/aop.events/1825	Increase, Cell death	ENSG00000164342
https://identifiers.org/aop.events/1825	ENSG00000067182	https://identifiers.org/aop.events/1825	Increase, Cell death	ENSG00000067182
https://identifiers.org/aop.events/1825	ENSG00000136869	https://identifiers.org/aop.events/1825	Increase, Cell death	ENSG00000136869
https://identifiers.org/aop.events/1848	ENSG00000164342	https://identifiers.org/aop.events/1848	Toll Like Receptor (TLR) Dysregulation	ENSG00000164342
https://identifiers.org/aop.events/1848	ENSG00000137462	https://identifiers.org/aop.events/1848	Toll Like Receptor (TLR) Dysregulation	ENSG00000137462
https://identifiers.org/aop.events/1848	ENSG00000136869	https://identifiers.org/aop.events/1848	Toll Like Receptor (TLR) Dysregulation	ENSG00000136869
https://identifiers.org/aop.events/1848	ENSG00000144381	https://identifiers.org/aop.events/1848	Toll Like Receptor (TLR) Dysregulation	ENSG00000144381
https://identifiers.org/aop.events/1848	ENSG00000103546	https://identifiers.org/aop.events/1848	Toll Like Receptor (TLR) Dysregulation	ENSG00000103546
https://identifiers.org/aop.events/1854	ENSG00000133636	https://identifiers.org/aop.events/1854	Dysregulation, ACE2 expression and activity	ENSG00000133636
https://identifiers.org/aop.events/1854	ENSG00000157017	https://identifiers.org/aop.events/1854	Dysregulation, ACE2 expression and activity	ENSG00000157017
https://identifiers.org/aop.events/1854	ENSG00000112062	https://identifiers.org/aop.events/1854	Dysregulation, ACE2 expression and activity	ENSG00000112062
https://identifiers.org/aop.events/188	ENSG00000113520	https://identifiers.org/aop.events/188	Neuroinflammation	ENSG00000113520
https://identifiers.org/aop.events/188	ENSG00000136244	https://identifiers.org/aop.events/188	Neuroinflammation	ENSG00000136244
https://identifiers.org/aop.events/188	ENSG00000232810	https://identifiers.org/aop.events/188	Neuroinflammation	ENSG00000232810
https://identifiers.org/aop.events/1980	ENSG00000171791	https://identifiers.org/aop.events/1980	Increased microRNA expression	ENSG00000171791
https://identifiers.org/aop.events/1980	ENSG00000141510	https://identifiers.org/aop.events/1980	Increased microRNA expression	ENSG00000141510
https://identifiers.org/aop.events/1980	ENSG00000136997	https://identifiers.org/aop.events/1980	Increased microRNA expression	ENSG00000136997
https://identifiers.org/aop.events/1980	ENSG00000110092	https://identifiers.org/aop.events/1980	Increased microRNA expression	ENSG00000110092
https://identifiers.org/aop.events/1981	ENSG00000141510	https://identifiers.org/aop.events/1981	Decreased SIRT1 expression	ENSG00000141510
https://identifiers.org/aop.events/1981	ENSG00000136997	https://identifiers.org/aop.events/1981	Decreased SIRT1 expression	ENSG00000136997
https://identifiers.org/aop.events/1981	ENSG00000162409	https://identifiers.org/aop.events/1981	Decreased SIRT1 expression	ENSG00000162409
https://identifiers.org/aop.events/1982	ENSG00000138798	https://identifiers.org/aop.events/1982	metastatic breast cancer	ENSG00000138798
https://identifiers.org/aop.events/1982	ENSG00000100030	https://identifiers.org/aop.events/1982	metastatic breast cancer	ENSG00000100030
https://identifiers.org/aop.events/1982	ENSG00000121879	https://identifiers.org/aop.events/1982	metastatic breast cancer	ENSG00000121879
https://identifiers.org/aop.events/1982	ENSG00000105976	https://identifiers.org/aop.events/1982	metastatic breast cancer	ENSG00000105976
https://identifiers.org/aop.events/202	ENSG00000170345	https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	ENSG00000170345
https://identifiers.org/aop.events/202	ENSG00000232810	https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	ENSG00000232810
https://identifiers.org/aop.events/202	ENSG00000177606	https://identifiers.org/aop.events/202	Inhibition, Nuclear factor kappa B (NF-kB)	ENSG00000177606
https://identifiers.org/aop.events/2040	ENSG00000171791	https://identifiers.org/aop.events/2040	Decrease, GLI1/2 target gene expression	ENSG00000171791
https://identifiers.org/aop.events/2040	ENSG00000164690	https://identifiers.org/aop.events/2040	Decrease, GLI1/2 target gene expression	ENSG00000164690
https://identifiers.org/aop.events/2040	ENSG00000110092	https://identifiers.org/aop.events/2040	Decrease, GLI1/2 target gene expression	ENSG00000110092
https://identifiers.org/aop.events/2043	ENSG00000066468	https://identifiers.org/aop.events/2043	Decrease, Sonic Hedgehog second messenger production	ENSG00000066468
https://identifiers.org/aop.events/2043	ENSG00000171791	https://identifiers.org/aop.events/2043	Decrease, Sonic Hedgehog second messenger production	ENSG00000171791
https://identifiers.org/aop.events/2043	ENSG00000164690	https://identifiers.org/aop.events/2043	Decrease, Sonic Hedgehog second messenger production	ENSG00000164690
https://identifiers.org/aop.events/2043	ENSG00000070193	https://identifiers.org/aop.events/2043	Decrease, Sonic Hedgehog second messenger production	ENSG00000070193
https://identifiers.org/aop.events/209	ENSG00000141510	https://identifiers.org/aop.events/209	Peptide Oxidation	ENSG00000141510
https://identifiers.org/aop.events/209	ENSG00000170345	https://identifiers.org/aop.events/209	Peptide Oxidation	ENSG00000170345
https://identifiers.org/aop.events/209	ENSG00000177606	https://identifiers.org/aop.events/209	Peptide Oxidation	ENSG00000177606
https://identifiers.org/aop.events/2180	ENSG00000164342	https://identifiers.org/aop.events/2180	Immune mechanisms antagonized by viral proteins	ENSG00000164342
https://identifiers.org/aop.events/2180	ENSG00000126456	https://identifiers.org/aop.events/2180	Immune mechanisms antagonized by viral proteins	ENSG00000126456
https://identifiers.org/aop.events/2180	ENSG00000125538	https://identifiers.org/aop.events/2180	Immune mechanisms antagonized by viral proteins	ENSG00000125538
https://identifiers.org/aop.events/264	ENSG00000026103	https://identifiers.org/aop.events/264	Activation, SREBP-1c	ENSG00000026103
https://identifiers.org/aop.events/264	ENSG00000072310	https://identifiers.org/aop.events/264	Activation, SREBP-1c	ENSG00000072310
https://identifiers.org/aop.events/264	ENSG00000278540	https://identifiers.org/aop.events/264	Activation, SREBP-1c	ENSG00000278540
https://identifiers.org/aop.events/381	ENSG00000064300	https://identifiers.org/aop.events/381	Reduced levels of BDNF	ENSG00000064300
https://identifiers.org/aop.events/381	ENSG00000121879	https://identifiers.org/aop.events/381	Reduced levels of BDNF	ENSG00000121879
https://identifiers.org/aop.events/381	ENSG00000028137	https://identifiers.org/aop.events/381	Reduced levels of BDNF	ENSG00000028137
https://identifiers.org/aop.events/381	ENSG00000176697	https://identifiers.org/aop.events/381	Reduced levels of BDNF	ENSG00000176697
https://identifiers.org/aop.events/381	ENSG00000067560	https://identifiers.org/aop.events/381	Reduced levels of BDNF	ENSG00000067560
https://identifiers.org/aop.events/398	ENSG00000112062	https://identifiers.org/aop.events/398	Activation, Dendritic Cells	ENSG00000112062
https://identifiers.org/aop.events/398	ENSG00000150782	https://identifiers.org/aop.events/398	Activation, Dendritic Cells	ENSG00000150782
https://identifiers.org/aop.events/398	ENSG00000090339	https://identifiers.org/aop.events/398	Activation, Dendritic Cells	ENSG00000090339
https://identifiers.org/aop.events/55	ENSG00000171791	https://identifiers.org/aop.events/55	Cell injury/death	ENSG00000171791
https://identifiers.org/aop.events/55	ENSG00000232810	https://identifiers.org/aop.events/55	Cell injury/death	ENSG00000232810
https://identifiers.org/aop.events/55	ENSG00000089250	https://identifiers.org/aop.events/55	Cell injury/death	ENSG00000089250
https://identifiers.org/aop.events/851	ENSG00000146469	https://identifiers.org/aop.events/851	Decrease of GABAergic interneurons	ENSG00000146469
https://identifiers.org/aop.events/851	ENSG00000157005	https://identifiers.org/aop.events/851	Decrease of GABAergic interneurons	ENSG00000157005
https://identifiers.org/aop.events/851	ENSG00000064651	https://identifiers.org/aop.events/851	Decrease of GABAergic interneurons	ENSG00000064651
https://identifiers.org/aop.events/851	ENSG00000100362	https://identifiers.org/aop.events/851	Decrease of GABAergic interneurons	ENSG00000100362
https://identifiers.org/aop.events/851	ENSG00000189056	https://identifiers.org/aop.events/851	Decrease of GABAergic interneurons	ENSG00000189056
https://identifiers.org/aop.events/854	ENSG00000138798	https://identifiers.org/aop.events/854	Alterations, Cellular proliferation / hyperplasia	ENSG00000138798
https://identifiers.org/aop.events/854	ENSG00000168036	https://identifiers.org/aop.events/854	Alterations, Cellular proliferation / hyperplasia	ENSG00000168036
https://identifiers.org/aop.events/854	ENSG00000232810	https://identifiers.org/aop.events/854	Alterations, Cellular proliferation / hyperplasia	ENSG00000232810
https://identifiers.org/aop.events/87	ENSG00000136634	https://identifiers.org/aop.events/87	Release, Cytokine	ENSG00000136634
https://identifiers.org/aop.events/87	ENSG00000271503	https://identifiers.org/aop.events/87	Release, Cytokine	ENSG00000271503
https://identifiers.org/aop.events/87	ENSG00000136244	https://identifiers.org/aop.events/87	Release, Cytokine	ENSG00000136244
https://identifiers.org/aop.events/87	ENSG00000164400	https://identifiers.org/aop.events/87	Release, Cytokine	ENSG00000164400
https://identifiers.org/aop.events/87	ENSG00000232810	https://identifiers.org/aop.events/87	Release, Cytokine	ENSG00000232810
https://identifiers.org/aop.events/87	ENSG00000108691	https://identifiers.org/aop.events/87	Release, Cytokine	ENSG00000108691
https://identifiers.org/aop.events/89	ENSG00000026103	https://identifiers.org/aop.events/89	Synthesis, De Novo FA	ENSG00000026103
https://identifiers.org/aop.events/89	ENSG00000072310	https://identifiers.org/aop.events/89	Synthesis, De Novo FA	ENSG00000072310
https://identifiers.org/aop.events/89	ENSG00000278540	https://identifiers.org/aop.events/89	Synthesis, De Novo FA	ENSG00000278540
https://identifiers.org/aop.events/898	ENSG00000117984	https://identifiers.org/aop.events/898	Disruption, Lysosome	ENSG00000117984
https://identifiers.org/aop.events/898	ENSG00000141510	https://identifiers.org/aop.events/898	Disruption, Lysosome	ENSG00000141510
https://identifiers.org/aop.events/898	ENSG00000164733	https://identifiers.org/aop.events/898	Disruption, Lysosome	ENSG00000164733
https://identifiers.org/aop.events/898	ENSG00000232810	https://identifiers.org/aop.events/898	Disruption, Lysosome	ENSG00000232810
https://identifiers.org/aop.events/898	ENSG00000108823	https://identifiers.org/aop.events/898	Disruption, Lysosome	ENSG00000108823
https://identifiers.org/aop.events/941	ENSG00000138798	https://identifiers.org/aop.events/941	Activation, EGFR	ENSG00000138798
https://identifiers.org/aop.events/941	ENSG00000146648	https://identifiers.org/aop.events/941	Activation, EGFR	ENSG00000146648
https://identifiers.org/aop.events/941	ENSG00000196396	https://identifiers.org/aop.events/941	Activation, EGFR	ENSG00000196396
https://identifiers.org/aop.events/941	ENSG00000121879	https://identifiers.org/aop.events/941	Activation, EGFR	ENSG00000121879
https://identifiers.org/aop.events/941	ENSG00000142208	https://identifiers.org/aop.events/941	Activation, EGFR	ENSG00000142208
https://identifiers.org/aop.events/960	ENSG00000086730	https://identifiers.org/aop.events/960	Increased, Uptake of thyroxine into tissue	ENSG00000086730
https://identifiers.org/aop.events/960	ENSG00000118271	https://identifiers.org/aop.events/960	Increased, Uptake of thyroxine into tissue	ENSG00000118271
https://identifiers.org/aop.events/960	ENSG00000047457	https://identifiers.org/aop.events/960	Increased, Uptake of thyroxine into tissue	ENSG00000047457
https://identifiers.org/aop.events/960	ENSG00000100294	https://identifiers.org/aop.events/960	Increased, Uptake of thyroxine into tissue	ENSG00000100294
https://identifiers.org/aop.events/962	ENSG00000138798	https://identifiers.org/aop.events/962	Increase, Mucin production	ENSG00000138798
https://identifiers.org/aop.events/962	ENSG00000113520	https://identifiers.org/aop.events/962	Increase, Mucin production	ENSG00000113520
https://identifiers.org/aop.events/962	ENSG00000146648	https://identifiers.org/aop.events/962	Increase, Mucin production	ENSG00000146648
https://identifiers.org/aop.events/962	ENSG00000136244	https://identifiers.org/aop.events/962	Increase, Mucin production	ENSG00000136244
https://identifiers.org/aop.events/962	ENSG00000232810	https://identifiers.org/aop.events/962	Increase, Mucin production	ENSG00000232810
https://identifiers.org/aop.events/981	ENSG00000113520	https://identifiers.org/aop.events/981	Reduction, NFAT/AP-1 complex formation	ENSG00000113520
https://identifiers.org/aop.events/981	ENSG00000109471	https://identifiers.org/aop.events/981	Reduction, NFAT/AP-1 complex formation	ENSG00000109471
https://identifiers.org/aop.events/981	ENSG00000170345	https://identifiers.org/aop.events/981	Reduction, NFAT/AP-1 complex formation	ENSG00000170345
https://identifiers.org/aop.events/981	ENSG00000177606	https://identifiers.org/aop.events/981	Reduction, NFAT/AP-1 complex formation	ENSG00000177606
https://identifiers.org/aop.events/984	ENSG00000113520	https://identifiers.org/aop.events/984	Impairment, T-cell dependent antibody response	ENSG00000113520
https://identifiers.org/aop.events/984	ENSG00000109471	https://identifiers.org/aop.events/984	Impairment, T-cell dependent antibody response	ENSG00000109471
https://identifiers.org/aop.events/984	ENSG00000015475	https://identifiers.org/aop.events/984	Impairment, T-cell dependent antibody response	ENSG00000015475
