HGNC_symbol	Ensembl	Entrez_gene	disgenet_curated	gdascore	HGNC_symbol_source
BACE1	ENSG00000186318	23621	PSYGENET	0.58	BACE1
BAG1	ENSG00000107262	573	PSYGENET	0.36	BAG1
BCL11A	ENSG00000119866	53335	PSYGENET	0.42	BCL11A
BCL2	ENSG00000171791	596	PSYGENET	0.32	BCL2
BCL9	ENSG00000116128	607	PSYGENET	0.43	BCL9
BDNF	ENSG00000176697	627	CTD_human	0.4	BDNF
BECN1	ENSG00000126581	8678	PSYGENET	0.51	BECN1
BHLHE40	ENSG00000134107	8553	PSYGENET	0.3	BHLHE40
BID	ENSG00000015475	637	PSYGENET	0.32	BID
BLOC1S1	ENSG00000135441	2647	PSYGENET	0.3	BLOC1S1
BLOC1S3	ENSG00000189114	388552	PSYGENET	0.32	BLOC1S3
BRAP	ENSG00000089234	8315	PSYGENET	0.31	BRAP
BRCA1	ENSG00000012048	672	PSYGENET	0.31	BRCA1
BRD1	ENSG00000100425	23774	PSYGENET	0.5	BRD1
BTBD9	ENSG00000183826	114781	PSYGENET	0.31	BTBD9
BTC	ENSG00000174808	685	PSYGENET	0.31	BTC
BTG1	ENSG00000133639	694	CTD_human	0.31	BTG1
C1QB	ENSG00000173369	713	PSYGENET	0.31	C1QB
C9orf72	ENSG00000147894	203228	PSYGENET	0.4	C9orf72
CACNA1B	ENSG00000148408	774	PSYGENET	0.42	CACNA1B
CACNA1C	ENSG00000151067	775	PSYGENET	0.5	CACNA1C
CACNA1F	ENSG00000102001	778	PSYGENET	0.31	CACNA1F
CACNB2	ENSG00000165995	783	PSYGENET	0.43	CACNB2
CACNG2	ENSG00000166862	10369	PSYGENET	0.35	CACNG2
CACNG5	ENSG00000075429	27091	PSYGENET	0.32	CACNG5
CACNG8	ENSG00000142408	59283	PSYGENET	0.32	CACNG8
CADPS2	ENSG00000081803	93664	PSYGENET	0.31	CADPS2
CALB1	ENSG00000104327	793	PSYGENET	0.33	CALB1
CALY	ENSG00000130643	50632	PSYGENET	0.31	CALY
CAMK2B	ENSG00000058404	816	CTD_human	0.32	CAMK2B
CAMKK2	ENSG00000110931	10645	PSYGENET	0.36	CAMKK2
CASP3	ENSG00000164305	836	PSYGENET	0.31	CASP3
CASP4	ENSG00000196954	837	CTD_human	0.3	CASP4
CAV1	ENSG00000105974	857	PSYGENET	0.31	CAV1
CBLIF	ENSG00000134812	2694	CTD_human	0.3	CBLIF
CBS	ENSG00000160200	875	PSYGENET	0.31	CBS
CCDC137	ENSG00000185298	339230	CTD_human	0.3	CCDC137
CCDC68	ENSG00000166510	80323	PSYGENET	0.31	CCDC68
CCDC86	ENSG00000110104	79080	PSYGENET	0.31	CCDC86
CCK	ENSG00000187094	885	PSYGENET	0.4	CCK
CCKAR	ENSG00000163394	886	PSYGENET	0.39	CCKAR
CCL2	ENSG00000108691	6347	CTD_human	0.4	CCL2
CCNA2	ENSG00000145386	890	PSYGENET	0.3	CCNA2
CCND1	ENSG00000110092	595	PSYGENET	0.33	CCND1
CCND2	ENSG00000118971	894	PSYGENET	0.31	CCND2
CCR5	ENSG00000160791	1234	PSYGENET	0.33	CCR5
CD163	ENSG00000177575	9332	PSYGENET	0.32	CD163
CDC25C	ENSG00000158402	995	PSYGENET	0.41	CDC25C
CDC42	ENSG00000070831	998	PSYGENET	0.35	CDC42
CDC42EP3	ENSG00000163171	10602	PSYGENET	0.31	CDC42EP3
CDC42SE2	ENSG00000158985	56990	PSYGENET	0.32	CDC42SE2
CDK16	ENSG00000102225	5127	PSYGENET	0.3	CDK16
CDK5	ENSG00000164885	1020	PSYGENET	0.31	CDK5
CDK5R1	ENSG00000176749	8851	PSYGENET	0.31	CDK5R1
CDKN1C	ENSG00000129757	1028	PSYGENET	0.31	CDKN1C
CEACAM21	ENSG00000007129	90273	PSYGENET	0.41	CEACAM21
CELF2	ENSG00000048740	10659	CTD_human	0.3	CELF2
CETN1	ENSG00000177143	1068	PSYGENET	0.3	CETN1
CFAP65	ENSG00000181378	255101	CTD_human	0.3	CFAP65
CGNL1	ENSG00000128849	84952	PSYGENET	0.31	CGNL1
CHAT	ENSG00000070748	1103	PSYGENET	0.33	CHAT
CHD4	ENSG00000111642	1108	CTD_human	0.3	CHD4
CHEK1	ENSG00000149554	1111	PSYGENET	0.31	CHEK1
CHGA	ENSG00000100604	1113	PSYGENET	0.32	CHGA
CHGB	ENSG00000089199	1114	PSYGENET	0.34	CHGB
CHI3L1	ENSG00000133048	1116	CTD_human	0.5	CHI3L1
CHL1	ENSG00000134121	10752	CTD_human	0.36	CHL1
CHRFAM7A	ENSG00000166664	89832	PSYGENET	0.4	CHRFAM7A
CHRM1	ENSG00000168539	1128	PSYGENET	0.4	CHRM1
CHRM2	ENSG00000181072	1129	PSYGENET	0.32	CHRM2
CHRM4	ENSG00000180720	1132	PSYGENET	0.36	CHRM4
CHRM5	ENSG00000184984	1133	PSYGENET	0.31	CHRM5
CHRNA3	ENSG00000080644	1136	PSYGENET	0.42	CHRNA3
CHRNA4	ENSG00000101204	1137	PSYGENET	0.4	CHRNA4
CHRNA5	ENSG00000169684	1138	PSYGENET	0.48	CHRNA5
CHRNA7	ENSG00000175344	1139	PSYGENET	0.7	CHRNA7
CHRNB2	ENSG00000160716	1141	PSYGENET	0.32	CHRNB2
CKB	ENSG00000166165	1152	PSYGENET	0.32	CKB
CLDN5	ENSG00000184113	7122	PSYGENET	0.39	CLDN5
CLOCK	ENSG00000134852	9575	PSYGENET	0.37	CLOCK
CLU	ENSG00000120885	1191	PSYGENET	0.33	CLU
CLVS2	ENSG00000146352	134829	PSYGENET	0.31	CLVS2
CMYA5	ENSG00000164309	202333	PSYGENET	0.37	CMYA5
CNIH3	ENSG00000143786	149111	PSYGENET	0.31	CNIH3
CNNM2	ENSG00000148842	54805	PSYGENET	0.45	CNNM2
CNP	ENSG00000173786	1267	PSYGENET	0.4	CNP
CNPPD1	ENSG00000115649	27013	PSYGENET	0.31	CNPPD1
CNR1	ENSG00000118432	1268	CTD_human	0.6	CNR1
CNR2	ENSG00000188822	1269	PSYGENET	0.34	CNR2
CNTF	ENSG00000242689	1270	PSYGENET	0.39	CNTF
CNTNAP2	ENSG00000174469	26047	CTD_human	0.4	CNTNAP2
COL3A1	ENSG00000168542	1281	CTD_human	0.3	COL3A1
COMT	ENSG00000093010	1312	CTD_human	0.5	COMT
CP	ENSG00000047457	1356	CTD_human	0.3	CP
CPLX1	ENSG00000168993	10815	CTD_human	0.35	CPLX1
CPLX2	ENSG00000145920	10814	CTD_human	0.58	CPLX2
CREB1	ENSG00000118260	1385	PSYGENET	0.37	CREB1
CRH	ENSG00000147571	1392	PSYGENET	0.32	CRH
CRMP1	ENSG00000072832	1400	PSYGENET	0.31	CRMP1
CRP	ENSG00000132693	1401	PSYGENET	0.4	CRP
CSF2	ENSG00000164400	1437	PSYGENET	0.35	CSF2
CSF2RA	ENSG00000198223	1438	PSYGENET	0.34	CSF2RA
CSF2RB	ENSG00000100368	1439	PSYGENET	0.33	CSF2RB
CSMD1	ENSG00000183117	64478	PSYGENET	0.7	CSMD1
CSMD2	ENSG00000121904	114784	PSYGENET	0.32	CSMD2
CSNK1E	ENSG00000213923	1454	PSYGENET	0.32	CSNK1E
CSPG5	ENSG00000114646	10675	PSYGENET	0.31	CSPG5
CTCF	ENSG00000102974	10664	PSYGENET	0.33	CTCF
CTLA4	ENSG00000163599	1493	PSYGENET	0.34	CTLA4
CTNNA2	ENSG00000066032	1496	PSYGENET	0.41	CTNNA2
CTNNB1	ENSG00000168036	1499	PSYGENET	0.36	CTNNB1
CTNND2	ENSG00000169862	1501	PSYGENET	0.32	CTNND2
CTRL	ENSG00000141086	1506	PSYGENET	0.31	CTRL
CTSK	ENSG00000143387	1513	PSYGENET	0.31	CTSK
CTXN3	ENSG00000205279	613212	PSYGENET	0.32	CTXN3
CYFIP1	ENSG00000273749	23191	PSYGENET	0.38	CYFIP1
CYP1A2	ENSG00000140505	1544	PSYGENET	0.4	CYP1A2
CYP2D6	ENSG00000100197	1565	PSYGENET	0.4	CYP2D6
CYP2E1	ENSG00000130649	1571	PSYGENET	0.33	CYP2E1
CYP3A4	ENSG00000160868	1576	PSYGENET	0.34	CYP3A4
CYP3A5	ENSG00000106258	1577	PSYGENET	0.32	CYP3A5
DAAM2	ENSG00000146122	23500	PSYGENET	0.31	DAAM2
DAO	ENSG00000110887	1610	CTD_human	0.4	DAO
DAOA	ENSG00000182346	267012	CTD_human	0.5	DAOA
DAOA-AS1	ENSG00000232307	282706	PSYGENET	0.4	DAOA-AS1
DAZAP1	ENSG00000071626	26528	PSYGENET	0.3	DAZAP1
DBN1	ENSG00000113758	1627	PSYGENET	0.31	DBN1
DCC	ENSG00000187323	1630	PSYGENET	0.43	DCC
DCDC2	ENSG00000146038	51473	PSYGENET	0.31	DCDC2
DCLK1	ENSG00000133083	9201	PSYGENET	0.32	DCLK1
DDO	ENSG00000203797	8528	PSYGENET	0.33	DDO
DDR1	ENSG00000204580	780	PSYGENET	0.43	DDR1
DEL22Q11.2		100188856	PSYGENET	0.3	DEL22Q11.2
DFNB47		449489	PSYGENET	0.3	DFNB47
DGCR2	ENSG00000070413	9993	CTD_human	0.35	DGCR2
DGCR6	ENSG00000183628	8214	PSYGENET	0.33	DGCR6
DGCR8	ENSG00000128191	54487	PSYGENET	0.31	DGCR8
DICER1	ENSG00000100697	23405	PSYGENET	0.32	DICER1
DIO3	ENSG00000197406	1735	PSYGENET	0.31	DIO3
DISC1	ENSG00000162946	27185	CTD_human	0.6	DISC1
DISC2	ENSG00000274121	27184	CTD_human	0.5	DISC2
DIXDC1	ENSG00000150764	85458	CTD_human	0.31	DIXDC1
DKK3	ENSG00000050165	27122	PSYGENET	0.31	DKK3
DKK4	ENSG00000104371	27121	PSYGENET	0.31	DKK4
DLG1	ENSG00000075711	1739	CTD_human	0.39	DLG1
DLG2	ENSG00000150672	1740	PSYGENET	0.46	DLG2
DLG2-AS1		100302690	PSYGENET	0.31	DLG2-AS1
DLG3	ENSG00000082458	1741	PSYGENET	0.36	DLG3
DLG4	ENSG00000132535	1742	PSYGENET	0.4	DLG4
DLGAP1	ENSG00000170579	9229	PSYGENET	0.34	DLGAP1
DLGAP2	ENSG00000198010	9228	PSYGENET	0.32	DLGAP2
DLX1	ENSG00000144355	1745	PSYGENET	0.31	DLX1
DNM1	ENSG00000106976	1759	PSYGENET	0.34	DNM1
DNMT1	ENSG00000130816	1786	PSYGENET	0.4	DNMT1
DNMT3B	ENSG00000088305	1789	PSYGENET	0.32	DNMT3B
DNMT3L	ENSG00000142182	29947	PSYGENET	0.31	DNMT3L
DOCK4	ENSG00000128512	9732	PSYGENET	0.42	DOCK4
DPYD	ENSG00000188641	1806	CTD_human	0.41	DPYD
DRD1	ENSG00000184845	1812	CTD_human	0.4	DRD1
DRD2	ENSG00000149295	1813	CTD_human	0.4	DRD2
DRD3	ENSG00000151577	1814	CTD_human	0.5	DRD3
DRD4	ENSG00000069696	1815	CTD_human	0.4	DRD4
DTNBP1	ENSG00000047579	84062	CTD_human	0.6	DTNBP1
DYM	ENSG00000141627	54808	PSYGENET	0.32	DYM
EDEM2	ENSG00000088298	55741	CTD_human	0.3	EDEM2
EFCAB11	ENSG00000140025	90141	PSYGENET	0.31	EFCAB11
EFNB2	ENSG00000125266	1948	PSYGENET	0.33	EFNB2
EGR2	ENSG00000122877	1959	PSYGENET	0.34	EGR2
EGR3	ENSG00000179388	1960	PSYGENET	0.4	EGR3
EGR4	ENSG00000135625	1961	PSYGENET	0.33	EGR4
EIF2S1	ENSG00000134001	1965	PSYGENET	0.31	EIF2S1
EIF5	ENSG00000100664	1983	CTD_human	0.3	EIF5
ELAVL2	ENSG00000107105	1993	PSYGENET	0.33	ELAVL2
EML5	ENSG00000165521	161436	PSYGENET	0.41	EML5
EMX2	ENSG00000170370	2018	PSYGENET	0.31	EMX2
EN1	ENSG00000163064	2019	PSYGENET	0.31	EN1
EN2	ENSG00000164778	2020	PSYGENET	0.31	EN2
ENO2	ENSG00000111674	2026	PSYGENET	0.32	ENO2
EPHX2	ENSG00000120915	2053	CTD_human	0.32	EPHX2
ERBB3	ENSG00000065361	2065	PSYGENET	0.39	ERBB3
ERBB4	ENSG00000178568	2066	PSYGENET	0.4	ERBB4
ERVK-8		619465	PSYGENET	0.31	ERVK-8
ERVW-1	ENSG00000242950	30816	PSYGENET	0.37	ERVW-1
ERVW-4		100616496	PSYGENET	0.3	ERVW-4
ESAM	ENSG00000149564	90952	CTD_human	0.3	ESAM
ESR1	ENSG00000091831	2099	PSYGENET	0.4	ESR1
ESR2	ENSG00000140009	2100	PSYGENET	0.43	ESR2
ESS2	ENSG00000100056	8220	PSYGENET	0.32	ESS2
ETNPPL	ENSG00000164089	64850	PSYGENET	0.32	ETNPPL
F2	ENSG00000180210	2147	CTD_human	0.4	F2
FABP5	ENSG00000164687	2171	PSYGENET	0.32	FABP5
FABP7	ENSG00000164434	2173	PSYGENET	0.36	FABP7
FADS2	ENSG00000134824	9415	PSYGENET	0.31	FADS2
FAM3D	ENSG00000198643	131177	CTD_human	0.3	FAM3D
FAS	ENSG00000026103	355	PSYGENET	0.31	FAS
FASTKD5	ENSG00000215251	60493	CTD_human	0.3	FASTKD5
FBP1	ENSG00000165140	2203	PSYGENET	0.31	FBP1
FBXL21P	ENSG00000164616	26223	PSYGENET	0.31	FBXL21P
FBXO45	ENSG00000174013	200933	PSYGENET	0.31	FBXO45
FEZ1	ENSG00000149557	9638	PSYGENET	0.5	FEZ1
FGF2	ENSG00000138685	2247	PSYGENET	0.31	FGF2
FGFR1	ENSG00000077782	2260	CTD_human	0.42	FGFR1
FGFR2	ENSG00000066468	2263	PSYGENET	0.32	FGFR2
FMR1	ENSG00000102081	2332	PSYGENET	0.4	FMR1
FOLH1	ENSG00000086205	2346	PSYGENET	0.32	FOLH1
FOXP2	ENSG00000128573	93986	PSYGENET	0.5	FOXP2
FRA7G		2414	PSYGENET	0.31	FRA7G
FSTL1	ENSG00000163430	11167	PSYGENET	0.31	FSTL1
FUT8	ENSG00000033170	2530	PSYGENET	0.31	FUT8
FXYD1	ENSG00000266964	5348	PSYGENET	0.31	FXYD1
FXYD6	ENSG00000137726	53826	PSYGENET	0.35	FXYD6
FYN	ENSG00000010810	2534	PSYGENET	0.45	FYN
FZD3	ENSG00000104290	7976	PSYGENET	0.4	FZD3
GABARAP	ENSG00000170296	11337	PSYGENET	0.31	GABARAP
GABBR1	ENSG00000204681	2550	PSYGENET	0.46	GABBR1
GABRA1	ENSG00000022355	2554	PSYGENET	0.35	GABRA1
GABRA4	ENSG00000109158	2557	PSYGENET	0.3	GABRA4
GABRA5	ENSG00000186297	2558	PSYGENET	0.31	GABRA5
GABRA6	ENSG00000145863	2559	CTD_human	0.32	GABRA6
GABRB1	ENSG00000163288	2560	PSYGENET	0.32	GABRB1
GABRB2	ENSG00000145864	2561	CTD_human	0.4	GABRB2
GABRB3	ENSG00000166206	2562	PSYGENET	0.37	GABRB3
GABRD	ENSG00000187730	2563	CTD_human	0.3	GABRD
GABRG2	ENSG00000113327	2566	PSYGENET	0.34	GABRG2
GABRQ	ENSG00000268089	55879	GENOMICS_ENGLAND	0.31	GABRQ
GABRR1	ENSG00000146276	2569	PSYGENET	0.31	GABRR1
GAD1	ENSG00000128683	2571	CTD_human	0.4	GAD1
GAD2	ENSG00000136750	2572	CTD_human	0.38	GAD2
GAP43	ENSG00000172020	2596	PSYGENET	0.35	GAP43
GC	ENSG00000145321	2638	CTD_human	0.32	GC
GCH1	ENSG00000131979	2643	PSYGENET	0.32	GCH1
GCLC	ENSG00000001084	2729	PSYGENET	0.32	GCLC
GDNF	ENSG00000168621	2668	PSYGENET	0.4	GDNF
GFAP	ENSG00000131095	2670	PSYGENET	0.39	GFAP
GFRA1	ENSG00000151892	2674	PSYGENET	0.31	GFRA1
GFRA3	ENSG00000146013	2676	PSYGENET	0.31	GFRA3
GJA8	ENSG00000121634	2703	PSYGENET	0.41	GJA8
GLO1	ENSG00000124767	2739	PSYGENET	0.33	GLO1
GLUL	ENSG00000135821	2752	PSYGENET	0.4	GLUL
GNAL	ENSG00000141404	2774	PSYGENET	0.33	GNAL
GNAO1	ENSG00000087258	2775	PSYGENET	0.39	GNAO1
GNAS	ENSG00000087460	2778	PSYGENET	0.51	GNAS
GNB1L	ENSG00000185838	54584	PSYGENET	0.35	GNB1L
GNB3	ENSG00000111664	2784	PSYGENET	0.32	GNB3
GNPAT	ENSG00000116906	8443	PSYGENET	0.31	GNPAT
GPM6A	ENSG00000150625	2823	PSYGENET	0.42	GPM6A
GPR153	ENSG00000158292	387509	CTD_human	0.3	GPR153
GPR50	ENSG00000102195	9248	PSYGENET	0.31	GPR50
GPR78	ENSG00000155269	27201	PSYGENET	0.31	GPR78
GPS1	ENSG00000169727	2873	PSYGENET	0.31	GPS1
GRB10	ENSG00000106070	2887	PSYGENET	0.31	GRB10
GRB2	ENSG00000177885	2885	PSYGENET	0.32	GRB2
GRIA1	ENSG00000155511	2890	PSYGENET	0.5	GRIA1
GRIA2	ENSG00000120251	2891	PSYGENET	0.36	GRIA2
GRIA3	ENSG00000125675	2892	PSYGENET	0.32	GRIA3
GRIA4	ENSG00000152578	2893	PSYGENET	0.35	GRIA4
GRID1	ENSG00000182771	2894	PSYGENET	0.36	GRID1
GRIK1	ENSG00000171189	2897	PSYGENET	0.36	GRIK1
GRIK2	ENSG00000164418	2898	CTD_human	0.35	GRIK2
GRIK3	ENSG00000163873	2899	PSYGENET	0.37	GRIK3
GRIK4	ENSG00000149403	2900	PSYGENET	0.35	GRIK4
GRIK5	ENSG00000105737	2901	CTD_human	0.31	GRIK5
GRIN2A	ENSG00000183454	2903	PSYGENET	0.4	GRIN2A
GRIN2B	ENSG00000273079	2904	CTD_human	0.7	GRIN2B
GRIN2C	ENSG00000161509	2905	PSYGENET	0.34	GRIN2C
GRIN2D	ENSG00000105464	2906	CTD_human	0.34	GRIN2D
GRIN3A	ENSG00000198785	116443	PSYGENET	0.34	GRIN3A
GRK6	ENSG00000198055	2870	PSYGENET	0.31	GRK6
GRM1	ENSG00000152822	2911	PSYGENET	0.36	GRM1
GRM2	ENSG00000164082	2912	CTD_human	0.4	GRM2
GRM3	ENSG00000198822	2913	CTD_human	0.5	GRM3
GRM4	ENSG00000124493	2914	PSYGENET	0.32	GRM4
GRM5	ENSG00000168959	2915	PSYGENET	0.6	GRM5
GRM7	ENSG00000196277	2917	PSYGENET	0.4	GRM7
GRM8	ENSG00000179603	2918	PSYGENET	0.36	GRM8
GRN	ENSG00000030582	2896	PSYGENET	0.33	GRN
GSK3A	ENSG00000105723	2931	CTD_human	0.32	GSK3A
GSK3B	ENSG00000082701	2932	CTD_human	0.6	GSK3B
GSN	ENSG00000148180	2934	PSYGENET	0.32	GSN
GSTA1	ENSG00000243955	2938	PSYGENET	0.32	GSTA1
GSTM1	ENSG00000134184	2944	PSYGENET	0.39	GSTM1
GSTM2	ENSG00000213366	2946	PSYGENET	0.33	GSTM2
GSTP1	ENSG00000084207	2950	PSYGENET	0.36	GSTP1
GSTT1	ENSG00000277656	2952	PSYGENET	0.38	GSTT1
GSTT2	ENSG00000099984	2953	PSYGENET	0.31	GSTT2
H1-4	ENSG00000168298	3008	PSYGENET	0.31	H1-4
H1-5	ENSG00000184357	3009	PSYGENET	0.31	H1-5
H2AX	ENSG00000188486	3014	PSYGENET	0.31	H2AX
HAGH	ENSG00000063854	3029	PSYGENET	0.31	HAGH
HCAR2	ENSG00000182782	338442	CTD_human	0.31	HCAR2
HCAR3	ENSG00000255398	8843	PSYGENET	0.32	HCAR3
HCRTR1	ENSG00000121764	3061	PSYGENET	0.32	HCRTR1
HDAC1	ENSG00000116478	3065	PSYGENET	0.36	HDAC1
HDAC2	ENSG00000196591	3066	PSYGENET	0.36	HDAC2
HDAC3	ENSG00000171720	8841	PSYGENET	0.36	HDAC3
HDAC4	ENSG00000068024	9759	PSYGENET	0.33	HDAC4
HDAC9	ENSG00000048052	9734	PSYGENET	0.32	HDAC9
HHAT	ENSG00000054392	55733	PSYGENET	0.41	HHAT
HINT1	ENSG00000169567	3094	CTD_human	0.37	HINT1
HK1	ENSG00000156515	3098	PSYGENET	0.34	HK1
HLA-A	ENSG00000206503	3105	PSYGENET	0.47	HLA-A
HLA-B	ENSG00000234745	3106	PSYGENET	0.43	HLA-B
HLA-C	ENSG00000204525	3107	PSYGENET	0.38	HLA-C
HLA-DQB1	ENSG00000179344	3119	PSYGENET	0.48	HLA-DQB1
HLA-DRB1	ENSG00000196126	3123	CTD_human	0.5	HLA-DRB1
HLA-E	ENSG00000204592	3133	PSYGENET	0.3	HLA-E
HLA-J	ENSG00000204622	3137	PSYGENET	0.31	HLA-J
HMGA1	ENSG00000137309	3159	PSYGENET	0.31	HMGA1
HMOX1	ENSG00000100292	3162	PSYGENET	0.35	HMOX1
HNRNPA3	ENSG00000170144	220988	CTD_human	0.31	HNRNPA3
HNRNPA3P1	ENSG00000226790	10151	PSYGENET	0.31	HNRNPA3P1
HOMER1	ENSG00000152413	9456	PSYGENET	0.4	HOMER1
HOMER2	ENSG00000103942	9455	PSYGENET	0.31	HOMER2
HP	ENSG00000257017	3240	CTD_human	0.35	HP
HPGDS	ENSG00000163106	27306	PSYGENET	0.39	HPGDS
HPS4	ENSG00000100099	89781	PSYGENET	0.32	HPS4
HRH1	ENSG00000196639	3269	CTD_human	0.31	HRH1
HSPA12A	ENSG00000165868	259217	PSYGENET	0.31	HSPA12A
HSPA1A	ENSG00000204389	3303	PSYGENET	0.38	HSPA1A
HSPA1B	ENSG00000204388	3304	PSYGENET	0.36	HSPA1B
HSPA1L	ENSG00000204390	3305	PSYGENET	0.34	HSPA1L
HSPA9	ENSG00000113013	3313	PSYGENET	0.32	HSPA9
HTR1A	ENSG00000178394	3350	PSYGENET	0.4	HTR1A
HTR1F	ENSG00000179097	3355	PSYGENET	0.37	HTR1F
HTR2A	ENSG00000102468	3356	CTD_human	0.7	HTR2A
HTR2C	ENSG00000147246	3358	PSYGENET	0.4	HTR2C
HTR3A	ENSG00000166736	3359	PSYGENET	0.38	HTR3A
HTR3B	ENSG00000149305	9177	PSYGENET	0.35	HTR3B
HTR3D	ENSG00000186090	200909	PSYGENET	0.3	HTR3D
HTR3E	ENSG00000186038	285242	PSYGENET	0.32	HTR3E
HTR4	ENSG00000164270	3360	PSYGENET	0.35	HTR4
HTR5A	ENSG00000157219	3361	PSYGENET	0.36	HTR5A
HTR6	ENSG00000158748	3362	CTD_human	0.4	HTR6
HTR7	ENSG00000148680	3363	CTD_human	0.37	HTR7
